Time (s),Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
0.1003713607788086,-7.335644531250001,-1.5264648437500001,6.50302734375,-0.48828125,0.30517578125,0.42724609375
0.20067119598388672,-7.369140625000001,-1.5503906250000001,6.483886718750001,0.244140625,0.0,-0.244140625
0.3011636734008789,-7.369140625000001,-1.54560546875,6.4886718750000005,0.0,0.54931640625,-0.18310546875
0.4021458625793457,-7.369140625000001,-1.5503906250000001,6.483886718750001,0.0,0.0,-0.1220703125
0.5026638507843018,-7.3978515625000005,-1.5503906250000001,6.44560546875,0.0,0.42724609375,0.06103515625
0.6033201217651367,-7.3787109375,-1.5408203125000002,6.474316406250001,0.18310546875,-0.30517578125,0.0
0.7038707733154297,-7.383496093750001,-1.5264648437500001,6.4791015625,0.06103515625,-0.54931640625,0.0
0.804401159286499,-7.3787109375,-1.54560546875,6.474316406250001,0.18310546875,-0.244140625,0.0
0.9047563076019287,-7.369140625000001,-1.5216796875,6.49345703125,0.18310546875,-0.06103515625,0.0
1.0051138401031494,-7.3787109375,-1.53125,6.483886718750001,0.0,0.3662109375,-0.54931640625
